node_id,state,district,log_pop,density,literacy_pct,worker_pct,confirmed,cases_per_100k,n_neighbours,risk_tier
297,Madhya Pradesh,Sheopur,13.441,105.7,47.7,40.3,253,36.8,6,medium
298,Madhya Pradesh,Shivpuri,14.361,165.3,52.2,44.0,346,20.0,9,low
299,Madhya Pradesh,Sidhi,13.935,106.9,53.3,41.0,114,10.1,7,low
300,Madhya Pradesh,Tikamgarh,14.184,286.3,51.8,45.3,322,22.3,3,low
301,Madhya Pradesh,Ujjain,14.502,327.3,62.5,45.2,1251,63.0,5,medium
302,Madhya Pradesh,Umaria,13.377,173.4,55.3,44.9,46,7.1,5,low
303,Madhya Pradesh,Vidisha,14.193,200.1,59.1,37.7,364,25.0,5,low
304,Madhya Pradesh,West Nimar,,,,,0,,7,
305,Maharashtra,Ahmednagar,15.329,282.0,69.4,48.5,7440,163.8,6,high
306,Maharashtra,Akola,14.411,329.5,77.8,42.3,2815,155.2,3,high
307,Maharashtra,Amravati,14.876,237.4,78.0,42.8,2557,88.5,10,high
308,Maharashtra,Aurangabad,15.124,367.5,67.6,42.6,15218,411.2,5,high
309,Maharashtra,Bhandara,13.998,255.8,75.0,49.8,318,26.5,6,low
310,Maharashtra,Bid,14.765,226.9,66.5,48.6,0,0.0,7,low
311,Maharashtra,Buldana,14.766,269.8,72.7,47.2,1663,64.3,7,medium
312,Maharashtra,Chandrapur,14.606,195.2,71.6,48.0,642,29.1,6,low
313,Maharashtra,Dhule,14.534,287.0,63.1,45.7,3470,169.2,6,high
314,Maharashtra,Garhchiroli,13.886,74.3,66.0,54.5,360,33.6,9,low
315,Maharashtra,Gondiya,14.095,285.9,75.9,50.3,467,35.3,4,medium
316,Maharashtra,Greater Bombay,,,,,0,,2,
317,Maharashtra,Hingoli,13.979,251.6,67.2,48.3,689,58.5,4,medium
318,Maharashtra,Jalgaon,15.258,360.5,68.4,44.1,13031,308.1,8,high
319,Maharashtra,Jalna,14.488,252.5,61.0,47.5,2087,106.5,5,high
320,Maharashtra,Kolhapur,15.17,506.9,72.9,44.0,7651,197.4,4,high
321,Maharashtra,Latur,14.713,339.7,67.3,42.7,2962,120.7,5,high
322,Maharashtra,Nagpur,15.353,469.7,78.9,40.2,6950,149.3,7,high
323,Maharashtra,Nanded,15.028,318.1,65.1,44.4,2618,77.9,7,medium
324,Maharashtra,Nandurbar,14.315,278.3,55.0,48.1,727,44.1,6,medium
325,Maharashtra,Nashik,15.625,394.4,71.2,45.2,18054,295.6,8,high
326,Maharashtra,Osmanabad,14.321,219.8,68.6,46.7,1729,104.3,5,high
327,Maharashtra,Parbhani,14.423,290.6,63.1,44.8,817,44.5,7,medium
328,Maharashtra,Pune,16.059,605.0,76.1,42.9,104353,1106.7,5,high
329,Maharashtra,Raigarh,14.784,376.1,73.6,40.7,288,10.9,5,low
330,Maharashtra,Ratnagiri,14.295,191.0,74.3,44.2,1995,123.5,5,high
331,Maharashtra,Sangli,14.853,331.1,72.6,43.1,3934,139.4,6,high
332,Maharashtra,Satara,14.915,287.3,74.1,45.1,5014,166.9,5,high
333,Maharashtra,Sindhudurg,13.653,164.5,78.4,40.9,433,51.0,4,medium
334,Maharashtra,Solapur,15.278,290.9,67.4,44.0,10565,244.7,8,high
335,Maharashtra,Thane,16.219,1208.4,74.4,40.6,100875,912.1,7,high
336,Maharashtra,Wardha,14.078,206.5,78.4,46.8,252,19.4,4,low
337,Maharashtra,Washim,13.995,231.0,72.7,47.6,780,65.2,6,medium
338,Maharashtra,Yavatmal,14.835,205.2,73.0,48.9,1252,45.2,7,medium
339,Manipur,Bishnupur,12.377,494.8,65.9,46.3,97,40.9,5,medium
340,Manipur,Chandel,11.879,45.4,62.6,52.9,47,32.6,5,low
341,Manipur,Churachandpur,12.521,58.2,71.5,44.7,309,112.7,9,high
342,Manipur,East Imphal,,,,,0,,6,
343,Manipur,Senapati,13.08,137.7,55.2,48.8,243,50.7,10,medium
344,Manipur,Tamenglong,11.854,33.6,60.4,50.2,231,164.2,6,high
345,Manipur,Thoubal,12.953,592.7,63.8,46.3,358,84.8,6,high
346,Manipur,Ukhrul,12.123,41.4,70.6,47.8,265,144.0,3,high
347,Manipur,West Imphal,,,,,0,,4,
348,Meghalaya,East Garo Hills,12.67,108.7,60.4,39.7,1,0.3,6,low
349,Meghalaya,East Khasi Hills,13.624,291.1,70.0,39.6,753,91.2,3,high
350,Meghalaya,Jaintia Hills,12.887,104.4,47.5,39.0,23,5.8,5,low
351,Meghalaya,Ri-Bhoi,12.464,108.8,60.2,41.1,121,46.7,6,medium
352,Meghalaya,South Garo Hills,11.866,77.4,57.7,37.3,5,3.5,3,low
353,Meghalaya,West Garo Hills,13.374,190.2,55.8,39.7,44,6.8,3,low
354,Meghalaya,West Khasi Hills,12.857,73.3,60.2,42.6,12,3.1,5,low
355,Mizoram,Aizawl,12.9,116.2,85.1,43.6,327,81.7,7,medium
356,Mizoram,Champhai,11.742,36.7,80.2,48.0,15,11.9,3,low
357,Mizoram,Kolasib,11.338,62.4,78.5,43.7,15,17.9,4,low
358,Mizoram,Lawngtlai,11.678,59.2,53.3,38.6,23,19.5,2,low
359,Mizoram,Lunglei,11.992,35.8,75.0,48.5,93,57.6,5,medium
360,Mizoram,Mamit,11.366,28.4,69.7,45.6,21,24.3,6,low
361,Mizoram,Saiha,10.943,28.7,74.7,34.4,26,46.0,2,medium
362,Mizoram,Serchhip,11.081,47.9,83.9,49.9,10,15.4,3,low
363,Nagaland,Dimapur,12.845,438.3,73.4,40.0,1250,330.0,3,high
364,Nagaland,Kohima,12.499,89.7,73.7,42.8,489,182.5,9,high
365,Nagaland,Mokokchung,12.179,121.5,82.0,51.4,18,9.2,5,low
366,Nagaland,Mon,12.43,115.7,47.8,59.0,263,105.1,3,high
367,Nagaland,Phek,12.004,85.7,64.8,49.1,32,19.6,5,low
368,Nagaland,Tuensang,12.189,51.2,59.8,49.9,51,25.9,5,low
369,Nagaland,Wokha,12.022,102.6,77.1,47.1,23,13.8,5,low
370,Nagaland,Zunheboto,11.855,89.7,73.1,56.5,68,48.3,5,medium
371,Orissa,Angul,14.058,200.4,68.3,41.3,402,31.6,9,low
372,Orissa,Baleshwar,14.657,627.4,69.9,40.2,155,6.7,5,low
373,Orissa,Baragarh,14.208,255.4,66.4,51.4,568,38.3,7,medium
374,Orissa,Bhadrak,14.225,615.1,72.6,31.1,804,53.4,4,medium
375,Orissa,Bolangir,14.316,251.2,56.2,43.7,551,33.4,6,low
376,Orissa,Boudh,,,,,162,,5,
377,Orissa,Cuttack,14.78,666.3,76.6,35.7,2731,104.1,8,high
378,Orissa,Deogarh,14.216,531.1,53.2,37.0,96,6.4,3,low
379,Orissa,Dhenkanal,13.992,266.6,69.6,36.5,452,37.9,4,medium
380,Orissa,Gajapati,13.267,142.2,45.4,50.9,1834,317.4,4,high
381,Orissa,Ganjam,15.077,420.9,62.6,42.6,12080,342.3,6,high
382,Orissa,Jagatsinghpur,13.944,681.2,78.2,35.5,821,72.2,3,medium
383,Orissa,Jajpur,14.418,630.4,70.6,30.2,1467,80.3,5,medium
384,Orissa,Jharsuguda,13.27,273.9,70.0,42.7,353,60.9,4,medium
385,Orissa,Kalahandi,14.271,199.4,50.9,47.7,349,22.1,7,low
386,Orissa,Kandhamal,13.505,91.0,54.5,48.5,772,105.3,7,high
387,Orissa,Kendrapara,14.18,581.3,75.6,32.4,601,41.7,4,medium
388,Orissa,Keonjhar,14.404,216.8,58.4,42.5,992,55.1,8,medium
389,Orissa,Khordha,14.627,818.1,77.7,35.2,5531,245.6,4,high
390,Orissa,Koraput,14.137,161.0,41.2,50.3,1047,75.9,7,medium
391,Orissa,Malkangiri,13.326,105.3,39.9,50.7,773,126.1,6,high
392,Orissa,Mayurbhanj,14.74,241.6,54.3,48.6,788,31.3,6,low
393,Orissa,Nabarangpur,14.015,230.3,38.5,50.0,331,27.1,5,low
394,Orissa,Nayagarh,13.778,247.3,71.5,35.7,802,83.3,6,medium
395,Orissa,Nuapada,13.322,158.0,49.0,50.0,161,26.4,5,low
396,Orissa,Puri,14.345,485.6,76.1,36.6,1059,62.3,4,medium
397,Orissa,Rayagada,13.783,131.3,42.1,48.3,1173,121.2,6,high
398,Orissa,Sambalpur,13.856,154.7,67.6,48.6,836,80.3,6,medium
399,Orissa,Sonepur,,,,,0,,5,
400,Orissa,Sundargarh,14.554,215.3,64.1,41.7,1882,89.9,9,high
401,Puducherry,Karaikal,12.207,1042.5,77.4,34.1,249,124.4,2,high
402,Puducherry,Mahe,10.641,325.9,87.2,28.2,27,64.6,1,medium
403,Puducherry,Puducherry,,,,,4003,,2,
404,Puducherry,Yanam,10.926,1764.9,70.6,30.1,342,614.8,1,high
405,Punjab,Amritsar,14.728,504.3,67.6,36.9,2137,85.8,3,high
406,Punjab,Bathinda,14.144,414.4,60.8,39.6,711,51.2,6,medium
407,Punjab,Faridkot,13.333,428.0,61.7,35.9,354,57.3,4,medium
408,Punjab,Fatehgarh Sahib,13.305,513.4,71.0,35.8,424,70.6,4,medium
409,Punjab,Firozpur,14.523,390.4,60.5,37.3,617,30.4,8,low
410,Punjab,Gurdaspur,14.648,645.1,71.1,32.9,723,31.5,6,low
411,Punjab,Hoshiarpur,14.277,473.5,75.6,31.5,586,36.9,7,medium
412,Punjab,Jalandhar,14.601,846.2,74.0,35.3,2845,129.7,6,high
413,Punjab,Kapurthala,13.611,493.5,70.7,34.9,354,43.4,6,medium
414,Punjab,Ludhiana,15.068,983.2,73.2,36.7,4426,126.5,6,high
415,Punjab,Mansa,13.554,350.0,55.0,42.7,165,21.4,4,low
416,Punjab,Moga,13.811,434.0,63.1,36.1,515,51.7,6,medium
417,Punjab,Muktsar,13.712,348.3,58.2,37.2,0,0.0,5,low
418,Punjab,Nawan Shehar,,,,,0,,5,
419,Punjab,Patiala,14.455,511.9,66.8,34.8,2258,119.1,9,high
420,Punjab,Rupnagar,13.437,328.0,73.4,34.1,286,41.8,10,medium
421,Punjab,Sangrur,14.319,326.3,60.5,34.4,1194,72.1,8,medium
422,Rajasthan,Ajmer,14.764,299.5,59.1,40.8,2305,89.2,6,high
423,Rajasthan,Alwar,15.117,444.2,59.4,46.5,4843,131.8,6,high
424,Rajasthan,Banswara,14.402,357.1,46.1,51.0,240,13.4,6,low
425,Rajasthan,Baran,14.017,179.6,56.7,45.2,227,18.6,5,low
426,Rajasthan,Barmer,14.772,92.2,45.6,46.2,1618,62.1,5,medium
427,Rajasthan,Bharatpur,14.751,506.3,58.1,42.0,2798,109.8,7,high
428,Rajasthan,Bhilwara,14.695,231.0,52.2,47.7,893,37.1,6,medium
429,Rajasthan,Bikaner,14.676,88.0,54.1,41.7,2351,99.5,6,high
430,Rajasthan,Bundi,13.921,199.8,52.7,47.4,250,22.5,4,low
431,Rajasthan,Chittaurgarh,14.25,146.0,53.2,52.0,354,22.9,9,low
432,Rajasthan,Churu,14.528,120.0,56.3,44.3,716,35.1,6,medium
433,Rajasthan,Dausa,14.307,456.7,57.4,41.9,341,20.9,6,low
434,Rajasthan,Dhaulpur,14.003,400.0,56.6,43.4,0,0.0,4,low
435,Rajasthan,Dungarpur,14.144,368.6,49.1,46.2,680,49.0,5,medium
436,Rajasthan,Ganganagar,14.493,169.1,60.6,46.3,314,15.9,3,low
437,Rajasthan,Hanumangarh,14.389,199.9,58.3,47.1,237,13.4,9,low
438,Rajasthan,Jaipur,15.707,591.2,64.9,37.2,6146,92.8,7,high
439,Rajasthan,Jaisalmer,13.415,17.4,46.1,43.1,217,32.4,3,low
440,Rajasthan,Jalor,14.419,171.2,45.4,49.0,1228,67.2,5,medium
441,Rajasthan,Jhalawar,14.16,226.2,52.4,48.6,719,51.0,7,medium
442,Rajasthan,Jhunjhunun,14.575,362.6,64.1,41.9,656,30.7,4,low
443,Rajasthan,Jodhpur,15.12,162.0,55.1,40.4,7623,206.7,5,high
444,Rajasthan,Karauli,14.193,282.1,55.3,43.1,376,25.8,6,low
445,Rajasthan,Kota,14.484,355.5,66.5,38.4,2466,126.4,8,high
446,Rajasthan,Nagaur,15.012,188.0,53.2,43.1,1596,48.3,7,medium
447,Rajasthan,Pali,14.527,165.9,53.3,41.3,2891,141.9,8,high
448,Rajasthan,Rajsamand,13.961,252.6,53.5,47.6,698,60.3,5,medium
449,Rajasthan,Sawai Madhopur,14.105,286.9,55.5,43.3,280,21.0,5,low
450,Rajasthan,Sikar,14.8,349.6,61.7,37.6,1223,45.7,5,medium
451,Rajasthan,Sirohi,13.851,202.4,46.0,40.5,912,88.0,5,high
452,Rajasthan,Tonk,14.167,196.9,52.7,45.7,346,24.3,7,low
453,Rajasthan,Udaipur,14.937,242.0,51.6,44.5,1518,49.5,7,medium
454,Sikkim,East,14.352,1816.9,79.2,33.9,0,0.0,3,low
455,Sikkim,North Sikkim,,,,,1,,3,
456,Sikkim,South Sikkim,,,,,144,,4,
457,Sikkim,West Sikkim,,,,,42,,3,
458,Tamil Nadu,Ariyalur,13.534,387.3,63.7,47.7,1154,152.9,4,high
459,Tamil Nadu,Chennai,15.352,23851.1,81.3,39.1,106096,2283.2,2,high
460,Tamil Nadu,Coimbatore,15.056,467.2,76.2,45.3,5997,173.4,6,high
461,Tamil Nadu,Cuddalore,14.773,683.5,69.7,44.9,4232,162.4,6,high
462,Tamil Nadu,Dharmapuri,14.226,156.3,60.9,49.9,815,54.1,10,medium
463,Tamil Nadu,Dindigul,14.586,356.7,68.6,51.2,3331,154.2,7,high
464,Tamil Nadu,Erode,14.627,275.5,66.3,53.1,888,39.4,8,medium
465,Tamil Nadu,Kancheepuram,15.201,858.7,75.4,41.9,10993,274.9,5,high
466,Tamil Nadu,Kanniyakumari,14.442,1175.6,82.8,36.3,5829,311.6,2,high
467,Tamil Nadu,Karur,13.878,368.6,68.3,51.0,680,63.9,4,medium
468,Tamil Nadu,Madurai,14.927,824.2,74.8,44.6,11689,384.7,5,high
469,Tamil Nadu,Nagapattinam,14.296,672.6,75.0,41.6,921,57.0,4,medium
470,Tamil Nadu,Namakkal,14.362,508.0,68.1,52.0,890,51.5,4,medium
471,Tamil Nadu,Nilgiris,13.508,289.0,77.5,47.6,919,125.0,6,high
472,Tamil Nadu,Perambalur,13.245,322.8,66.5,53.0,572,101.2,5,high
473,Tamil Nadu,Pudukkottai,14.297,345.0,68.6,47.1,2755,170.2,4,high
474,Tamil Nadu,Ramanathapuram,14.118,317.7,72.3,44.6,3503,258.8,4,high
475,Tamil Nadu,Salem,15.063,668.6,65.6,48.7,4251,122.1,7,high
476,Tamil Nadu,Sivaganga,14.108,329.5,71.7,46.3,2768,206.7,5,high
477,Tamil Nadu,Thanjavur,14.693,709.2,74.4,40.5,3484,144.8,6,high
478,Tamil Nadu,Theni,14.035,438.1,69.8,47.5,6836,548.7,4,high
479,Tamil Nadu,Thiruvallur,15.131,1153.8,74.9,41.3,15890,426.2,5,high
480,Tamil Nadu,Thiruvarur,14.05,502.4,74.9,42.7,1874,148.2,3,high
481,Tamil Nadu,Thoothukudi,14.375,371.4,77.1,42.7,8450,482.8,3,high
482,Tamil Nadu,Tiruchchirappalli,14.817,604.6,74.9,44.6,4834,177.6,10,high
483,Tamil Nadu,Tirunelveli Kattabo,,,,,0,,7,
484,Tamil Nadu,Tiruvannamalai,14.718,398.9,66.0,50.2,7058,286.3,4,high
485,Tamil Nadu,Vellore,15.186,649.2,70.5,42.9,6897,175.2,5,high
486,Tamil Nadu,Villupuram,15.056,474.7,63.5,49.2,4316,124.8,7,high
487,Tamil Nadu,Virudhunagar,14.479,453.0,72.0,48.9,9441,486.1,7,high
488,Tripura,Dhalai,12.843,171.7,73.0,41.2,646,170.8,3,high
489,Tripura,North Tripura,13.45,338.4,75.0,35.8,502,72.3,3,medium
490,Tripura,South Tripura,13.683,274.3,73.8,41.9,374,42.7,2,medium
491,Tripura,West Tripura,14.361,578.4,78.9,40.5,1432,83.0,2,medium
492,Uttar Pradesh,Agra,15.301,1256.4,60.7,31.5,1985,44.9,8,medium
493,Uttar Pradesh,Aligarh,15.117,953.4,57.0,32.0,1808,49.2,7,medium
494,Uttar Pradesh,Allahabad,15.6,1160.4,61.6,35.5,0,0.0,7,low
495,Uttar Pradesh,Ambedkar Nagar,14.69,1033.9,62.0,32.8,346,14.4,6,low
496,Uttar Pradesh,Auraiya,14.137,635.1,67.5,32.0,536,38.9,5,medium
497,Uttar Pradesh,Azamgarh,15.345,1186.7,60.1,29.7,1413,30.6,6,low
498,Uttar Pradesh,Badaun,15.119,727.4,42.0,30.1,600,16.3,9,low
499,Uttar Pradesh,Baghpat,14.08,980.9,61.2,32.0,645,49.5,6,medium
500,Uttar Pradesh,Bahraich,15.065,948.1,40.1,33.0,826,23.7,5,low
501,Uttar Pradesh,Ballia,14.991,1079.7,60.6,31.5,2152,66.4,7,medium
502,Uttar Pradesh,Balrampur,14.58,639.7,40.4,35.4,340,15.8,3,low
503,Uttar Pradesh,Banda,14.403,398.7,55.7,39.0,340,18.9,7,low
504,Uttar Pradesh,Bara Banki,14.997,737.7,51.9,36.6,1463,44.9,7,medium
505,Uttar Pradesh,Bareilly,15.308,1180.0,49.3,31.5,3085,69.4,5,medium
506,Uttar Pradesh,Basti,14.717,982.0,56.6,31.8,1081,43.9,5,medium
507,Uttar Pradesh,Bijnor,15.119,855.7,58.0,29.5,803,21.8,8,low
508,Uttar Pradesh,Bulandshahr,15.068,980.6,58.1,33.5,1478,42.2,5,medium
509,Uttar Pradesh,Chandauli,14.485,771.9,60.2,33.4,1115,57.1,5,medium
510,Uttar Pradesh,Chitrakoot,13.807,322.2,53.6,39.7,273,27.5,6,low
511,Uttar Pradesh,Deoria,14.947,1216.1,60.5,28.3,1614,52.0,6,medium
512,Uttar Pradesh,Etah,14.389,397.4,59.5,30.8,440,24.8,6,low
513,Uttar Pradesh,Etawah,14.274,736.8,67.1,32.0,922,58.3,6,medium
514,Uttar Pradesh,Faizabad,14.72,1179.8,58.7,33.6,822,33.3,5,low
515,Uttar Pradesh,Farrukhabad,14.45,865.6,58.0,31.4,586,31.1,6,low
516,Uttar Pradesh,Fatehpur,14.784,631.7,57.4,40.4,653,24.8,9,low
517,Uttar Pradesh,Firozabad,14.731,880.2,60.9,30.5,822,32.9,6,low
518,Uttar Pradesh,Gautam Buddha Nagar,14.315,1192.6,68.1,34.5,5748,348.8,5,high
519,Uttar Pradesh,Ghaziabad,15.359,2377.4,66.7,32.5,5573,119.0,6,high
520,Uttar Pradesh,Ghazipur,15.102,1071.9,60.7,33.3,1436,39.7,8,medium
521,Uttar Pradesh,Gonda,15.049,859.7,48.9,34.1,978,28.5,7,low
522,Uttar Pradesh,Gorakhpur,15.306,1452.1,60.8,30.4,2898,65.3,7,medium
523,Uttar Pradesh,Hamirpur,13.915,259.7,59.2,40.2,346,31.3,6,low
524,Uttar Pradesh,Hardoi,15.225,683.0,54.3,32.2,1340,32.7,8,low
525,Uttar Pradesh,Hathras,,,,,319,,5,
526,Uttar Pradesh,Jalaun,14.34,371.2,63.6,36.7,717,42.4,5,medium
527,Uttar Pradesh,Jaunpur,15.318,1116.0,60.8,32.0,2509,55.8,7,medium
528,Uttar Pradesh,Jhansi,14.508,395.3,65.3,40.8,2617,130.9,9,high
529,Uttar Pradesh,Jyotiba Phule Nagar,14.425,733.6,53.4,32.6,0,0.0,6,low
530,Uttar Pradesh,Kannauj,14.32,800.6,61.4,31.7,1003,60.5,6,medium
531,Uttar Pradesh,Kanpur Dehat,14.401,357.8,65.2,35.0,384,21.4,8,low
532,Uttar Pradesh,Kanpur,14.741,2390.2,84.8,32.7,1574,62.4,3,medium
533,Uttar Pradesh,Kaushambi,14.285,762.6,50.9,40.0,418,26.1,5,low
534,Uttar Pradesh,Kushinagar,15.087,1237.9,54.8,31.3,1017,28.5,5,low
535,Uttar Pradesh,Lakhimpur Kheri,,,,,657,,5,
536,Uttar Pradesh,Lalitpur,14.016,242.5,52.5,41.2,480,39.3,6,medium
537,Uttar Pradesh,Lucknow,15.339,1812.0,68.1,33.6,10805,235.4,5,high
538,Uttar Pradesh,Maharajganj,14.803,844.6,52.9,37.0,1010,37.6,5,medium
539,Uttar Pradesh,Mahoba,13.683,309.6,55.7,39.9,309,35.3,4,medium
540,Uttar Pradesh,Mainpuri,14.441,681.2,64.4,30.0,806,43.1,5,medium
541,Uttar Pradesh,Mathura,14.75,757.1,59.2,33.0,1098,43.1,7,medium
542,Uttar Pradesh,Mau,14.607,1070.0,61.8,31.6,630,28.6,5,low
543,Uttar Pradesh,Meerut,15.052,1326.0,62.2,31.7,2490,72.3,5,medium
544,Uttar Pradesh,Mirzapur,14.731,554.6,57.2,35.3,911,36.5,7,medium
545,Uttar Pradesh,Moradabad,15.378,1419.0,47.4,29.7,2271,47.6,5,medium
546,Uttar Pradesh,Muzaffarnagar,15.237,1027.0,58.3,31.2,943,22.8,7,low
547,Uttar Pradesh,Pilibhit,14.524,567.1,52.2,30.5,964,47.5,4,medium
548,Uttar Pradesh,Pratapgarh,14.982,865.8,60.2,33.2,646,20.1,6,low
549,Uttar Pradesh,Rae Bareli,15.041,739.1,57.7,35.4,735,21.6,7,low
550,Uttar Pradesh,Rampur,14.664,911.7,44.7,31.6,1439,61.6,4,medium
551,Uttar Pradesh,Saharanpur,15.059,935.6,59.9,29.9,1320,38.1,7,medium
552,Uttar Pradesh,Sant Kabir Nagar,14.355,1296.7,55.7,31.5,1232,71.8,5,medium
553,Uttar Pradesh,Sant Ravi Das Nagar,14.272,1568.0,57.7,29.8,0,0.0,4,low
554,Uttar Pradesh,Shahjahanpur,14.916,648.3,49.6,29.7,1416,47.1,6,medium
555,Uttar Pradesh,Shravasti,13.926,355.3,37.9,36.1,221,19.8,3,low
556,Uttar Pradesh,Siddharth Nagar,14.755,737.7,48.0,34.3,1011,39.5,5,medium
557,Uttar Pradesh,Sitapur,15.316,777.8,50.9,31.7,676,15.1,5,low
558,Uttar Pradesh,Sonbhadra,14.437,275.1,52.9,39.2,770,41.3,7,medium
559,Uttar Pradesh,Sultanpur,15.15,861.5,59.0,32.7,954,25.1,7,low
560,Uttar Pradesh,Unnao,14.95,677.9,57.1,36.2,1023,32.9,6,low
561,Uttar Pradesh,Varanasi,15.118,2375.7,65.4,33.2,3831,104.2,5,high
562,Uttaranchal,Almora,13.342,201.3,70.1,47.9,322,51.7,6,medium
563,Uttaranchal,Bageshwar,12.468,114.3,69.1,47.6,155,59.6,3,medium
564,Uttaranchal,Chamoli,12.878,49.6,71.6,46.2,110,28.1,6,low
565,Uttaranchal,Champawat,12.467,154.6,68.4,38.3,136,52.4,4,medium
566,Uttaranchal,Dehra Dun,14.344,555.5,74.2,34.3,1938,114.2,7,high
567,Uttaranchal,Haridwar,14.452,795.1,62.3,30.6,1739,92.0,5,high
568,Uttaranchal,Naini Tal,13.769,235.7,73.0,39.4,1372,143.7,5,high
569,Uttaranchal,Pauri Garhwal,,,,,239,,8,
570,Uttaranchal,Pithoragarh,13.089,66.2,71.5,44.8,184,38.1,4,medium
571,Uttaranchal,Rudra Prayag,12.398,200.2,70.6,46.7,87,35.9,4,medium
572,Uttaranchal,Tehri Garhwal,13.336,141.5,65.9,45.3,560,90.5,4,high
573,Uttaranchal,Udham Singh Nagar,14.316,577.8,62.9,35.9,1448,87.8,7,high
574,Uttaranchal,Uttarkashi,12.707,41.2,65.2,47.6,333,100.9,6,high
575,West Bengal,Bankura,15.096,517.3,62.1,40.8,906,25.2,4,low
576,West Bengal,Barddhaman,15.859,1098.5,68.0,37.7,0,0.0,8,low
577,West Bengal,Birbhum,15.069,771.2,61.6,38.0,799,22.8,5,low
578,West Bengal,Dakshin Dinajpur,14.332,804.2,64.6,41.9,1649,98.4,2,high
579,West Bengal,Darjiling,14.429,588.5,71.2,37.0,2750,148.9,6,high
580,West Bengal,East Midnapore,,,,,0,,3,
581,West Bengal,Haora,15.394,3370.9,74.3,37.5,0,0.0,6,low
582,West Bengal,Hugli,15.524,1754.5,73.9,39.0,0,0.0,6,low
583,West Bengal,Jalpaiguri,15.17,627.0,64.5,39.1,1641,42.4,3,medium
584,West Bengal,Kochbihar,14.852,848.1,65.6,40.0,0,0.0,3,low
585,West Bengal,Kolkata,15.319,49180.4,79.8,39.9,25882,575.6,3,high
586,West Bengal,Maldah,15.199,1106.5,52.3,38.6,2802,70.2,5,medium
587,West Bengal,Murshidabad,15.776,1323.6,57.1,36.5,1097,15.4,6,low
588,West Bengal,Nadia,15.458,1327.3,67.4,35.7,1379,26.7,4,low
589,West Bengal,North 24 Parganas,,,,,18741,,5,
590,West Bengal,Puruliya,14.891,469.2,55.5,42.6,301,10.3,9,low
591,West Bengal,South 24 Parganas,,,,,6254,,3,
592,West Bengal,Uttar Dinajpur,14.916,898.3,49.5,35.8,1277,42.5,6,medium
593,West Bengal,West Midnapore,,,,,0,,8,
